Wall time,Step,Value
1543037995.299416,957,66.38629150390625
1543037995.385661,968,74.18289184570312
1543037995.471243,979,79.70536804199219
1543037995.557624,990,62.28528594970703
1543037995.739028,1001,60.19499206542969
1543037995.825127,1012,60.102134704589844
1543037995.909314,1023,66.16062927246094
1543037995.995474,1034,45.198753356933594
1543037996.081337,1045,48.80957794189453
1543037996.166613,1056,69.06843566894531
1543037996.256403,1067,61.58675765991211
1543037996.345515,1078,63.36956024169922
1543037996.434742,1089,47.67816925048828
1543037996.521947,1100,41.9013671875
1543037996.610167,1111,66.09197235107422
1543037996.695401,1122,53.716590881347656
1543037996.781179,1133,37.916587829589844
1543037996.86595,1144,68.84751892089844
1543037996.950226,1155,51.439476013183594
1543037997.034574,1166,61.14893341064453
1543037997.118759,1177,43.391754150390625
1543037997.203431,1188,49.833213806152344
1543037997.288132,1199,51.52718734741211
1543037997.371248,1210,52.65534210205078
1543037997.458049,1221,49.941497802734375
1543037997.543643,1232,38.424583435058594
1543037997.628942,1243,52.21166229248047
1543037997.713273,1254,56.703460693359375
1543037997.798119,1265,42.13999938964844
1543037997.881805,1276,50.938072204589844
1543037997.965404,1287,44.43939208984375
1543037998.049357,1298,47.12238311767578
1543037998.133239,1309,45.00452423095703
1543037998.216435,1320,36.81818389892578
1543037998.303647,1331,41.60293197631836
1543037998.386754,1342,41.43309783935547
1543037998.469537,1353,45.89732360839844
1543037998.555245,1364,41.08298873901367
1543037998.643835,1375,44.253387451171875
1543037998.728865,1386,43.157020568847656
1543037998.815101,1397,39.297515869140625
1543037998.90109,1408,36.89638137817383
1543037998.986393,1419,41.20972442626953
1543037999.070726,1430,47.963134765625
1543037999.159149,1441,33.952816009521484
1543037999.24559,1452,28.248748779296875
1543037999.332303,1463,42.82371520996094
1543037999.414862,1474,39.48583221435547
1543037999.496874,1485,26.117130279541016
1543037999.579316,1496,41.306617736816406
1543037999.663084,1507,41.732887268066406
1543037999.745836,1518,37.397926330566406
1543037999.829291,1529,36.6584587097168
1543037999.913204,1540,32.82876968383789
1543038000.000587,1551,44.180503845214844
1543038000.084525,1562,33.06991958618164
1543038000.169654,1573,35.525413513183594
1543038000.253155,1584,33.130897521972656
1543038000.337944,1595,38.6020622253418
1543038000.422987,1606,35.093284606933594
1543038000.507525,1617,36.50636291503906
1543038000.593585,1628,30.66592025756836
1543038000.680411,1639,28.653568267822266
1543038000.767741,1650,29.99929428100586
1543038000.858235,1661,33.32668685913086
1543038000.944814,1672,30.13022804260254
1543038001.03154,1683,41.35224151611328
1543038001.117024,1694,35.99213790893555
1543038001.203465,1705,25.251630783081055
1543038001.290176,1716,26.780248641967773
1543038001.377181,1727,25.184959411621094
1543038001.463969,1738,37.18712615966797
1543038001.547964,1749,26.732891082763672
1543038001.634452,1760,36.50419616699219
1543038001.72187,1771,28.758676528930664
1543038001.806027,1782,30.08094024658203
1543038001.891398,1793,25.73973846435547
1543038001.975366,1804,30.700605392456055
1543038002.060192,1815,26.730335235595703
1543038002.145692,1826,24.271930694580078
1543038002.230281,1837,29.341510772705078
1543038002.314899,1848,26.04559898376465
1543038002.401139,1859,30.225839614868164
1543038002.486096,1870,25.375776290893555
1543038002.574409,1881,21.904787063598633
1543038002.660261,1892,24.535850524902344
1543038002.74611,1903,24.889755249023438
1543038002.834642,1914,19.39004898071289
1543038002.922275,1925,30.91162872314453
1543038003.008551,1936,23.930513381958008
1543038003.094125,1947,25.33829689025879
1543038003.180227,1958,21.637447357177734
1543038003.267587,1969,23.092931747436523
1543038003.35357,1980,26.812156677246094
1543038003.443677,1991,21.672954559326172
1543038003.623549,2002,27.315860748291016
1543038003.709871,2013,20.750417709350586
1543038003.797302,2024,22.00136947631836
1543038003.883091,2035,26.940153121948242
1543038003.971128,2046,21.291271209716797
1543038004.057487,2057,21.114274978637695
1543038004.142735,2068,23.34665870666504
1543038004.228281,2079,24.16425323486328
1543038004.315246,2090,20.16065216064453
1543038004.404033,2101,20.457300186157227
1543038004.490575,2112,19.382827758789062
1543038004.577289,2123,21.729766845703125
1543038004.661781,2134,23.66991424560547
1543038004.745673,2145,25.00815200805664
1543038004.830422,2156,18.64912223815918
1543038004.915711,2167,20.16739845275879
1543038005.000948,2178,19.023109436035156
1543038005.086301,2189,16.695709228515625
1543038005.171604,2200,19.627620697021484
1543038005.25845,2211,20.211746215820312
1543038005.343358,2222,18.845233917236328
1543038005.428595,2233,17.421344757080078
1543038005.514228,2244,19.439695358276367
1543038005.599646,2255,20.155488967895508
1543038005.684199,2266,15.730732917785645
1543038005.769197,2277,15.209457397460938
1543038005.852233,2288,19.144817352294922
1543038005.93436,2299,17.59617805480957
1543038006.018591,2310,16.29376983642578
1543038006.106264,2321,16.307174682617188
1543038006.191364,2332,20.442548751831055
1543038006.276056,2343,15.950950622558594
1543038006.36024,2354,17.151676177978516
1543038006.444453,2365,12.976972579956055
1543038006.529294,2376,18.894672393798828
1543038006.614643,2387,18.723526000976562
1543038006.700013,2398,18.251373291015625
1543038006.783767,2409,15.06285572052002
1543038006.866733,2420,12.190622329711914
1543038006.954026,2431,16.621187210083008
1543038007.038963,2442,16.212631225585938
1543038007.123961,2453,15.174118041992188
1543038007.208164,2464,20.47916030883789
1543038007.292522,2475,14.386513710021973
1543038007.377721,2486,15.156688690185547
1543038007.462476,2497,15.125782012939453
1543038007.547788,2508,11.651981353759766
1543038007.6338,2519,20.061138153076172
1543038007.719257,2530,13.585413932800293
1543038007.808123,2541,14.712605476379395
1543038007.893046,2552,15.619438171386719
1543038007.975716,2563,14.76287841796875
1543038008.059094,2574,14.197515487670898
1543038008.143598,2585,14.998748779296875
1543038008.227398,2596,13.592743873596191
1543038008.310819,2607,12.788215637207031
1543038008.395538,2618,14.54478645324707
1543038008.480045,2629,12.970368385314941
1543038008.565466,2640,17.108741760253906
1543038008.655218,2651,14.710378646850586
1543038008.739695,2662,13.595891952514648
1543038008.823831,2673,15.924200057983398
1543038008.908196,2684,15.415992736816406
1543038008.992106,2695,13.141658782958984
1543038009.0765,2706,15.840009689331055
1543038009.162728,2717,12.164997100830078
1543038009.248725,2728,12.436562538146973
1543038009.334358,2739,12.378534317016602
1543038009.420141,2750,12.65176773071289
1543038009.509501,2761,14.85335636138916
1543038009.594629,2772,13.776359558105469
1543038009.679826,2783,13.221933364868164
1543038009.765006,2794,10.843339920043945
1543038009.851251,2805,10.326033592224121
1543038009.937624,2816,17.038625717163086
1543038010.022808,2827,11.809623718261719
1543038010.107272,2838,12.057796478271484
1543038010.191818,2849,11.725805282592773
1543038010.276323,2860,12.464399337768555
1543038010.366117,2871,10.073974609375
1543038010.449603,2882,10.387273788452148
1543038010.534497,2893,12.332229614257812
1543038010.61945,2904,11.967219352722168
1543038010.702759,2915,13.694930076599121
1543038010.786302,2926,14.076337814331055
1543038010.870441,2937,12.516863822937012
1543038010.954145,2948,10.698448181152344
1543038011.038277,2959,8.736324310302734
1543038011.124283,2970,10.454593658447266
1543038011.212993,2981,10.51146125793457
1543038011.299311,2992,9.37739086151123
1543038011.516761,3003,10.931835174560547
1543038011.600903,3014,11.488382339477539
1543038011.684927,3025,9.848926544189453
1543038011.769619,3036,10.966573715209961
1543038011.853904,3047,9.095088958740234
1543038011.937601,3058,9.105788230895996
1543038012.021059,3069,11.11406135559082
1543038012.103147,3080,10.305864334106445
1543038012.187171,3091,10.09620475769043
1543038012.269768,3102,11.767082214355469
1543038012.352181,3113,12.24530029296875
1543038012.434853,3124,9.009689331054688
1543038012.516646,3135,9.926555633544922
1543038012.598466,3146,9.832971572875977
1543038012.682395,3157,9.595041275024414
1543038012.765747,3168,10.02164363861084
1543038012.849839,3179,8.517223358154297
1543038012.933321,3190,7.532496452331543
1543038013.019603,3201,8.024459838867188
1543038013.102901,3212,9.02634334564209
1543038013.186052,3223,11.505253791809082
1543038013.268206,3234,8.854040145874023
1543038013.352402,3245,10.253902435302734
1543038013.436569,3256,8.216901779174805
1543038013.520701,3267,8.784568786621094
1543038013.604512,3278,9.844476699829102
1543038013.688213,3289,7.21861457824707
1543038013.772177,3300,11.544500350952148
1543038013.857267,3311,8.99156379699707
1543038013.939338,3322,9.889015197753906
1543038014.023434,3333,7.682532787322998
1543038014.106732,3344,8.105887413024902
1543038014.191594,3355,8.971710205078125
1543038014.275024,3366,9.268776893615723
1543038014.357728,3377,9.530599594116211
1543038014.441559,3388,8.294778823852539
1543038014.525826,3399,8.37515640258789
1543038014.609696,3410,9.011795043945312
1543038014.696396,3421,8.3553466796875
1543038014.78051,3432,9.29558277130127
1543038014.864418,3443,9.328981399536133
1543038014.949007,3454,10.464207649230957
1543038015.03231,3465,10.199949264526367
1543038015.116195,3476,7.705304145812988
1543038015.199764,3487,9.911739349365234
1543038015.283322,3498,7.618699073791504
1543038015.368297,3509,9.253560066223145
1543038015.454825,3520,7.292847633361816
1543038015.540804,3531,7.644092559814453
1543038015.623601,3542,9.343240737915039
1543038015.706847,3553,9.675094604492188
1543038015.789705,3564,7.6527018547058105
1543038015.872721,3575,6.742677688598633
1543038015.95537,3586,7.7551398277282715
1543038016.037426,3597,10.62668514251709
1543038016.120432,3608,8.957918167114258
1543038016.202899,3619,7.783708572387695
1543038016.28714,3630,7.490371227264404
1543038016.375386,3641,7.695810794830322
1543038016.459341,3652,6.202903747558594
1543038016.544455,3663,7.5659708976745605
1543038016.63011,3674,7.471699237823486
1543038016.713756,3685,6.996984004974365
1543038016.798526,3696,8.454574584960938
1543038016.884253,3707,9.24149227142334
1543038016.967534,3718,7.257230758666992
1543038017.053401,3729,7.972062110900879
1543038017.137818,3740,4.973257541656494
1543038017.224282,3751,6.676389694213867
1543038017.309325,3762,7.7488861083984375
1543038017.392239,3773,6.656733512878418
1543038017.476568,3784,8.507440567016602
1543038017.560366,3795,7.429426670074463
1543038017.644875,3806,6.151518821716309
1543038017.729261,3817,8.266615867614746
1543038017.812945,3828,5.6962995529174805
1543038017.896945,3839,6.326253890991211
1543038017.981141,3850,5.833914756774902
1543038018.068261,3861,7.312830448150635
1543038018.151593,3872,6.118314743041992
1543038018.235149,3883,8.182085037231445
1543038018.31806,3894,6.313552379608154
1543038018.399926,3905,5.450878143310547
1543038018.481401,3916,6.805173873901367
1543038018.563997,3927,6.865498065948486
1543038018.647668,3938,5.369795799255371
1543038018.730583,3949,6.782010078430176
1543038018.812358,3960,6.266449928283691
1543038018.898273,3971,5.628245830535889
1543038018.979328,3982,5.627782344818115
1543038019.060818,3993,6.199995040893555
1543038019.231481,4004,6.814708232879639
1543038019.312511,4015,6.348331451416016
1543038019.3934,4026,6.109278678894043
1543038019.474056,4037,5.252789497375488
1543038019.555288,4048,5.632619380950928
1543038019.638201,4059,7.254623889923096
1543038019.721791,4070,4.077528953552246
1543038019.808315,4081,7.296596527099609
1543038019.892169,4092,5.581692695617676
1543038019.975227,4103,6.273619651794434
1543038020.058973,4114,4.568049907684326
1543038020.141884,4125,5.394217491149902
1543038020.2256,4136,6.320434093475342
1543038020.309267,4147,6.396740913391113
1543038020.393046,4158,5.9329376220703125
1543038020.477267,4169,5.762575626373291
1543038020.560018,4180,5.107776641845703
1543038020.645383,4191,5.000968933105469
1543038020.72995,4202,5.763156414031982
1543038020.81319,4213,6.474703788757324
1543038020.896239,4224,6.318634510040283
1543038020.978662,4235,6.55145788192749
1543038021.061697,4246,7.394439697265625
1543038021.144283,4257,5.344326972961426
1543038021.225646,4268,7.652510643005371
1543038021.308654,4279,4.839127540588379
1543038021.390861,4290,6.822302341461182
1543038021.476665,4301,5.218647003173828
1543038021.559524,4312,5.954514026641846
1543038021.642835,4323,5.832312107086182
1543038021.726618,4334,5.785510063171387
1543038021.809984,4345,4.322571754455566
1543038021.89338,4356,3.964501142501831
1543038021.976026,4367,5.069274425506592
1543038022.059414,4378,6.6616034507751465
1543038022.14219,4389,6.368618011474609
1543038022.224851,4400,4.823901176452637
1543038022.310043,4411,4.785646438598633
1543038022.39237,4422,5.162245750427246
1543038022.476603,4433,4.650546073913574
1543038022.559387,4444,5.371837139129639
1543038022.643408,4455,4.691493034362793
1543038022.725988,4466,4.851078987121582
1543038022.808367,4477,4.874401569366455
1543038022.890846,4488,5.086959362030029
1543038022.97351,4499,4.560905456542969
1543038023.055542,4510,4.736572265625
1543038023.139658,4521,3.4862215518951416
1543038023.222637,4532,4.5799970626831055
1543038023.30467,4543,5.33903694152832
1543038023.385642,4554,4.701645851135254
1543038023.46789,4565,6.0932769775390625
1543038023.549308,4576,5.35728645324707
1543038023.630554,4587,4.847801208496094
1543038023.714467,4598,5.421281337738037
1543038023.798972,4609,4.245571136474609
1543038023.882424,4620,3.9353160858154297
1543038023.968844,4631,3.6877970695495605
1543038024.05225,4642,4.8742265701293945
1543038024.136324,4653,3.671924352645874
1543038024.21935,4664,5.306356430053711
1543038024.303094,4675,4.127440929412842
1543038024.386788,4686,4.440659523010254
1543038024.470332,4697,5.457757949829102
1543038024.553544,4708,4.305239677429199
1543038024.637242,4719,3.787982940673828
1543038024.71993,4730,4.971001625061035
1543038024.804969,4741,4.1180548667907715
1543038024.890064,4752,3.3853588104248047
1543038024.972466,4763,4.9301676750183105
1543038025.054617,4774,4.551472187042236
1543038025.137937,4785,5.380315780639648
1543038025.219895,4796,5.040555953979492
1543038025.304431,4807,4.364869594573975
1543038025.386712,4818,3.2103846073150635
1543038025.468471,4829,3.8857436180114746
1543038025.55188,4840,5.260984420776367
1543038025.636773,4851,2.5829858779907227
1543038025.71914,4862,3.572784423828125
1543038025.80261,4873,4.1914215087890625
1543038025.886964,4884,3.7032859325408936
1543038025.970813,4895,3.4051592350006104
1543038026.053951,4906,4.128079891204834
1543038026.138057,4917,5.196685791015625
1543038026.222086,4928,4.155699253082275
1543038026.305607,4939,3.476325035095215
1543038026.388554,4950,4.1923675537109375
1543038026.475462,4961,3.852536201477051
1543038026.560152,4972,4.119478702545166
1543038026.642366,4983,4.625449180603027
1543038026.725003,4994,3.9612107276916504
1543038026.898804,5005,3.921339988708496
1543038026.98087,5016,4.306780815124512
1543038027.063229,5027,5.035279273986816
1543038027.145949,5038,3.2768502235412598
1543038027.231032,5049,4.737059593200684
1543038027.313224,5060,3.5775372982025146
1543038027.399852,5071,4.581196308135986
1543038027.483035,5082,3.613095760345459
1543038027.566513,5093,4.715559005737305
1543038027.64907,5104,3.526407241821289
1543038027.731566,5115,4.533527374267578
1543038027.814566,5126,3.4628360271453857
1543038027.897651,5137,3.1400156021118164
1543038027.981402,5148,3.7806484699249268
1543038028.066964,5159,4.198040962219238
1543038028.150612,5170,4.521355628967285
1543038028.237056,5181,3.5477662086486816
1543038028.322346,5192,2.689295768737793
1543038028.405867,5203,3.626436233520508
1543038028.490173,5214,3.5698659420013428
1543038028.575363,5225,3.260890007019043
1543038028.660599,5236,3.66223406791687
1543038028.743389,5247,3.5708799362182617
1543038028.827609,5258,3.805755615234375
1543038028.911811,5269,3.5679664611816406
1543038028.995538,5280,3.8613200187683105
1543038029.08147,5291,3.9725759029388428
1543038029.165201,5302,3.1329667568206787
1543038029.249165,5313,3.5634140968322754
1543038029.333033,5324,3.3959813117980957
1543038029.416718,5335,3.3287479877471924
1543038029.500795,5346,3.2593064308166504
1543038029.58548,5357,4.278132915496826
1543038029.669987,5368,3.810316324234009
1543038029.753246,5379,3.716372489929199
1543038029.837228,5390,2.8886823654174805
1543038029.923882,5401,2.3204236030578613
1543038030.007992,5412,2.7202553749084473
1543038030.091947,5423,3.4053521156311035
1543038030.176041,5434,2.8144094944000244
1543038030.260659,5445,3.03717303276062
1543038030.344815,5456,3.095271348953247
1543038030.428977,5467,3.0720221996307373
1543038030.51334,5478,3.1368014812469482
1543038030.598197,5489,2.60271954536438
1543038030.681631,5500,2.5290493965148926
1543038030.768445,5511,3.5629782676696777
1543038030.852605,5522,2.960496425628662
1543038030.936016,5533,2.560364246368408
1543038031.020804,5544,3.5069656372070312
1543038031.107465,5555,3.414246082305908
1543038031.191386,5566,3.666452646255493
1543038031.276285,5577,4.098620414733887
1543038031.359913,5588,2.67195463180542
1543038031.443932,5599,2.3059744834899902
1543038031.529086,5610,2.569859027862549
1543038031.616113,5621,3.7543580532073975
1543038031.701304,5632,2.567397356033325
1543038031.785266,5643,2.470074415206909
1543038031.869077,5654,3.095975399017334
1543038031.95313,5665,2.7686915397644043
1543038032.037553,5676,2.533482789993286
1543038032.120733,5687,2.685666561126709
1543038032.203134,5698,4.140044689178467
1543038032.286749,5709,2.4571986198425293
1543038032.370739,5720,2.3951234817504883
1543038032.456895,5731,2.6910276412963867
1543038032.541287,5742,2.2732295989990234
1543038032.625003,5753,2.6904914379119873
1543038032.710554,5764,3.57564115524292
1543038032.794117,5775,3.206019878387451
1543038032.877476,5786,2.805629253387451
1543038032.960714,5797,2.8491878509521484
1543038033.044448,5808,3.682791233062744
1543038033.127205,5819,2.109145164489746
1543038033.209123,5830,3.627488136291504
1543038033.295522,5841,3.1177682876586914
1543038033.378167,5852,2.8147330284118652
1543038033.460033,5863,2.299215793609619
1543038033.542118,5874,3.275974750518799
1543038033.623995,5885,1.8743975162506104
1543038033.706809,5896,3.0792572498321533
1543038033.789387,5907,2.6170880794525146
1543038033.871265,5918,2.1342132091522217
1543038033.953663,5929,2.6315155029296875
1543038034.036666,5940,2.67496657371521
1543038034.122976,5951,3.4940736293792725
1543038034.206416,5962,2.34305739402771
1543038034.289828,5973,2.5378365516662598
1543038034.373353,5984,2.9121387004852295
1543038034.456427,5995,2.3701331615448
1543038034.626495,6006,2.0585215091705322
1543038034.711144,6017,2.3233578205108643
1543038034.793637,6028,2.3914968967437744
1543038034.874115,6039,2.416125774383545
1543038034.956623,6050,2.701381206512451
1543038035.042255,6061,2.7719886302948
1543038035.125084,6072,3.190924644470215
1543038035.2095,6083,2.0957679748535156
1543038035.293638,6094,2.1286637783050537
1543038035.377128,6105,2.3110852241516113
1543038035.460467,6116,2.322202444076538
1543038035.543181,6127,2.380671739578247
1543038035.626851,6138,2.8324828147888184
1543038035.709998,6149,3.4183270931243896
1543038035.793244,6160,2.7510557174682617
1543038035.878883,6171,2.407954216003418
1543038035.962367,6182,1.9023489952087402
1543038036.045031,6193,2.044455051422119
1543038036.12988,6204,1.8840925693511963
1543038036.214366,6215,2.3704214096069336
1543038036.298629,6226,2.2266807556152344
1543038036.383309,6237,1.8690285682678223
1543038036.467328,6248,2.2796781063079834
1543038036.551591,6259,1.7904596328735352
1543038036.636036,6270,1.878758192062378
1543038036.723361,6281,2.08113431930542
1543038036.807457,6292,2.3584861755371094
1543038036.890772,6303,1.8979477882385254
1543038036.973062,6314,1.6899083852767944
1543038037.056745,6325,2.5994505882263184
1543038037.141597,6336,2.1092519760131836
1543038037.226633,6347,2.6359431743621826
1543038037.310345,6358,2.6538753509521484
1543038037.392245,6369,1.7627472877502441
1543038037.474554,6380,2.1581337451934814
1543038037.560013,6391,1.7366313934326172
1543038037.641992,6402,2.287536144256592
1543038037.725244,6413,2.062856435775757
1543038037.808168,6424,1.965130090713501
1543038037.88958,6435,2.4489214420318604
1543038037.973541,6446,1.948779821395874
1543038038.056845,6457,2.572693347930908
1543038038.140758,6468,2.1341700553894043
1543038038.224434,6479,2.770419120788574
1543038038.308056,6490,1.4656884670257568
1543038038.394227,6501,1.9496759176254272
1543038038.47611,6512,2.2265474796295166
1543038038.560328,6523,2.067291736602783
1543038038.644564,6534,1.9275236129760742
1543038038.728553,6545,2.719862937927246
1543038038.813126,6556,2.1709208488464355
1543038038.896459,6567,2.005730152130127
1543038038.978535,6578,1.9802449941635132
1543038039.05937,6589,2.4282822608947754
1543038039.139954,6600,2.040138006210327
1543038039.222975,6611,2.4196157455444336
1543038039.30632,6622,1.9046289920806885
1543038039.388433,6633,1.4919382333755493
1543038039.471723,6644,2.056861162185669
1543038039.554131,6655,2.0892114639282227
1543038039.637252,6666,1.3577427864074707
1543038039.720038,6677,1.9810235500335693
1543038039.802557,6688,2.2578859329223633
1543038039.885508,6699,1.6656734943389893
1543038039.968136,6710,1.8949726819992065
1543038040.053727,6721,2.0156209468841553
1543038040.136796,6732,2.098299503326416
1543038040.221136,6743,1.5253937244415283
1543038040.305954,6754,2.1720967292785645
1543038040.390966,6765,2.167590856552124
1543038040.475771,6776,1.9506902694702148
1543038040.560103,6787,1.243350863456726
1543038040.645401,6798,1.6776158809661865
1543038040.730603,6809,1.631480097770691
1543038040.816187,6820,1.579698085784912
1543038040.903375,6831,1.8083927631378174
1543038040.987753,6842,1.9769207239151
1543038041.070986,6853,2.402617931365967
1543038041.154372,6864,1.232127070426941
1543038041.242342,6875,1.6163538694381714
1543038041.326733,6886,1.521958589553833
1543038041.41076,6897,1.9567451477050781
1543038041.494802,6908,1.5435667037963867
1543038041.577928,6919,2.0393645763397217
1543038041.661008,6930,3.0533604621887207
1543038041.746729,6941,1.5470548868179321
1543038041.830276,6952,2.238492250442505
1543038041.913896,6963,1.3487656116485596
1543038041.997246,6974,1.5268443822860718
1543038042.080463,6985,1.30097496509552
1543038042.164207,6996,1.9554111957550049
1543038042.333383,7007,1.5970895290374756
1543038042.416013,7018,1.5269757509231567
1543038042.499521,7029,1.256502628326416
1543038042.582869,7040,1.4266297817230225
1543038042.668481,7051,1.5550659894943237
1543038042.751654,7062,1.4206311702728271
1543038042.834781,7073,1.606369972229004
1543038042.917813,7084,1.0998810529708862
1543038043.001007,7095,1.6302921772003174
1543038043.083644,7106,1.9721448421478271
1543038043.166464,7117,1.5204517841339111
1543038043.24729,7128,1.825727939605713
1543038043.329296,7139,1.8834686279296875
1543038043.410793,7150,1.4598417282104492
1543038043.495766,7161,2.1987266540527344
1543038043.577766,7172,1.6222668886184692
1543038043.659575,7183,1.5675759315490723
1543038043.741502,7194,1.5934481620788574
1543038043.823238,7205,1.6589491367340088
1543038043.90404,7216,1.821901559829712
1543038043.985402,7227,1.476793885231018
1543038044.066737,7238,2.0353474617004395
1543038044.147355,7249,1.7436245679855347
1543038044.229414,7260,1.8717643022537231
1543038044.313791,7271,1.3175266981124878
1543038044.395806,7282,1.349096655845642
1543038044.479668,7293,1.355372667312622
1543038044.562942,7304,1.0492701530456543
1543038044.646891,7315,1.7509921789169312
1543038044.730422,7326,1.6792845726013184
1543038044.813299,7337,1.8429943323135376
1543038044.896116,7348,1.8585929870605469
1543038044.97889,7359,1.0241215229034424
1543038045.0608,7370,2.0268845558166504
1543038045.145814,7381,2.0681886672973633
1543038045.2282,7392,2.0573549270629883
1543038045.309447,7403,1.183236837387085
1543038045.391292,7414,1.2943519353866577
1543038045.473859,7425,1.7236952781677246
1543038045.556539,7436,1.2797677516937256
1543038045.638294,7447,1.1245042085647583
1543038045.720252,7458,1.4318140745162964
1543038045.802998,7469,1.445892095565796
1543038045.884979,7480,1.485336184501648
1543038045.970116,7491,1.4450095891952515
1543038046.053016,7502,1.8350085020065308
1543038046.135259,7513,1.0961346626281738
1543038046.218418,7524,1.1752827167510986
1543038046.300367,7535,1.6361603736877441
1543038046.382941,7546,1.6651780605316162
1543038046.46719,7557,1.5650806427001953
1543038046.551543,7568,0.970707893371582
1543038046.636666,7579,1.2733371257781982
1543038046.720975,7590,1.479666829109192
1543038046.807601,7601,1.1199064254760742
1543038046.891088,7612,1.3113980293273926
1543038046.974611,7623,1.9089100360870361
1543038047.058452,7634,1.5954468250274658
1543038047.141527,7645,1.1294822692871094
1543038047.225038,7656,1.0202220678329468
1543038047.309172,7667,1.2533581256866455
1543038047.393588,7678,1.3257087469100952
1543038047.476788,7689,1.4478212594985962
1543038047.562181,7700,1.6441235542297363
1543038047.649487,7711,1.7539708614349365
1543038047.733424,7722,1.2800769805908203
1543038047.817732,7733,1.903233289718628
1543038047.901382,7744,1.140122652053833
1543038047.985088,7755,1.1342233419418335
1543038048.068672,7766,1.1667113304138184
1543038048.151825,7777,1.4501512050628662
1543038048.23536,7788,1.535930871963501
1543038048.317664,7799,1.3205132484436035
1543038048.399842,7810,0.8928727507591248
1543038048.485998,7821,1.04489266872406
1543038048.569754,7832,1.0809632539749146
1543038048.652553,7843,1.1048229932785034
1543038048.735432,7854,1.0032308101654053
1543038048.817805,7865,1.1960978507995605
1543038048.899676,7876,1.3999106884002686
1543038048.981539,7887,1.2686543464660645
1543038049.063883,7898,0.9261865615844727
1543038049.145331,7909,1.3259484767913818
1543038049.227314,7920,1.620669960975647
1543038049.312112,7931,1.1637427806854248
1543038049.39433,7942,1.4990880489349365
1543038049.476409,7953,1.490853190422058
1543038049.559052,7964,1.4155570268630981
1543038049.642249,7975,1.348215103149414
1543038049.726219,7986,1.3187816143035889
1543038049.80955,7997,1.306591272354126
1543038049.979725,8008,1.427253007888794
1543038050.060883,8019,1.4691557884216309
